id;codigo;nome;descricao;valor;valorcusto;estoque;data;imagem;ultima_compra
;878927;pasta aba plastico oficio cinza 40 mm;produto teste;4,5;-4;4,5;;;
;7896452816992;pasta aba plastico oficio lilas 40 mm;produto teste;4,5;-2;4,5;;;
;7897832840897;pasta amarela 335x235x30mm;produto teste;3,8;1;3,8;;;
;7896452816879;pasta c/elastico verm ;produto teste;2,5;9;2,5;;;
;7897534800502;pasta de brilho alumil 500g;produto teste;4,2;23;4,2;;;
;7897237364042;PASTA DE FICIO 332MMX232;produto teste;3,7;1;3,7;;;
;7896452821958;Pasta de oficio 1/2 peq;produto teste;3;11;3;;;
;7896452816787;Pasta de oficio 1/2 s/ dorsa ;produto teste;3,25;-2;3,25;;;
;7897237364530;Pasta de oficio 183x245 preto;produto teste;3,5;1;3,5;;;
;7897237364578;Pasta De oficio 183x245 rosa;produto teste;3;0;3;;;
;7897237364615;Pasta de oficio 183x245 verde;produto teste;3,5;2;3,5;;;
;7896644715836;Pasta de oficio 18mm;produto teste;4;8;4;;;
;7897237364127;PASTA DE OFICIO 332MMX232;produto teste;4;4;4;;;
;7897237364028;PASTA DE OFICIO 332X232;produto teste;4;5;4;;;
;7896644729833;PASTA DE OFICIO 55X245MMX335MM;produto teste;5,5;3;5,5;;;
;7896644729857;PASTA DE OFICIO 55X245X335MM;produto teste;5,5;4;5,5;;;
;49757;pasta escolar 17 mm preta;produto teste;3,5;-2;3,5;;;
;7896452816862;pasta escolar 17 mm verde;produto teste;3,5;-3;3,5;;;
;49756;pasta escolar 20 mm amarela;produto teste;3,5;-4;3,5;;;
;49758;pasta escolar 30 mm rosa;produto teste;3,8;0;3,8;;;
;7896644715874;pasta escolar 30 mm verde;produto teste;3,8;4;3,8;;;
;7896644715867;pasta escolar 30mm azul;produto teste;3,8;4;3,8;;;
;7897832841030;pasta escolar 30mm fume;produto teste;3,8;0;3,8;;;
;7898504383360;pasta escolar 30mm lilas claro;produto teste;3,8;0;3,8;;;
;7896644715911;pasta escolar 30mm transp cristal;produto teste;3,8;1;3,8;;;
;7897237363922;pasta escolar 332mmx232mm rosa;produto teste;3;-5;3;;;
;7896644715935;pasta escolar 40 mm azul;produto teste;4,5;0;4,5;;;
;7896644715966;pasta escolar 40mm amarela;produto teste;4,5;2;4,5;;;
;49755;pasta escolar 40mm transparente;produto teste;4,5;0;4,5;;;
;7897237363847;pasta escolar amarela 332mmx2132mm;produto teste;3;3;3;;;
;7897237363861;pasta escolar azul 332mm;produto teste;3;-6;3;;;
;7896452817036;pasta escolar cristal vermelho;produto teste;4,5;3;4,5;;;
;878928;pasta escolar pequena cores variadas;produto teste;2,75;13;2,75;;;
;7897237363960;pasta escolar plipr verde 332mmx232mm;produto teste;3;-32;3;;;
;7898504382929;pasta escolar rosa 30mm;produto teste;3,8;3;3,8;;;
;7897237363984;pasta escolar verm 332mmx232mm;produto teste;3;1;3;;;
;49759;pasta esolar aba elastico 30 mm preta ;produto teste;3,8;-7;3,8;;;
;7897237364639;Pasta oficio 183x245;produto teste;3,5;1;3,5;;;
;7897237364493;pasta oficio 183x245mm;produto teste;3,5;2;3,5;;;
;7897237364516;pasta oficio 20mm az;produto teste;3,5;1;3,5;;;
;7897832841115;pasta oficio 235mmx 30 mm;produto teste;3,8;-1;3,8;;;
;7896644715843;Pasta oficio 2mm c/ borda trans;produto teste;4;4;4;;;
;7896452816770;PASTA OFICIO 335MMX235MM;produto teste;3;9;3;;;
;7896452816749;pasta oficio 335x235mm;produto teste;3,25;4;3,25;;;
;7896452816824;Pasta oficio 335x245mm preta;produto teste;3,8;-1;3,8;;;
;7896452816725;Pasta oficio amarelo ;produto teste;3,25;9;3,25;;;
;7896452816732;pasta oficio ao2b azul;produto teste;3;1;3;;;
;2990028;pasta oficio azul;produto teste;3,25;-1;3,25;;;
;7896452816756;Pasta oficio lilas ;produto teste;3,25;5;3,25;;;
;7897237363724;pasta oficio preta;produto teste;2,5;-1;2,5;;;
;7897237363823;pasta oficio verm;produto teste;2,5;0;2,5;;;
;7896452816794;pasta oficio vermelho;produto teste;3,25;3;3,25;;;
;7896644715898;pasta polibras 30mm amarela;produto teste;3,8;5;3,8;;;
;7896644715881;pasta polibras vermelha 30mm;produto teste;3,8;7;3,8;;;
;7897237363762;pasta rosa mini 183mmx245mm;produto teste;2,5;0;2,5;;;
;7896452817012;pasta transp 40 mm;produto teste;4,5;0;4,5;;;
;7896452821897;Pastade oficio 1/2 peq;produto teste;3;12;3;;;
;7897534833586;pastilha adesiva lavanda azulim;produto teste;4,7;0;4,7;;;
;7891035525230;pastilha adesiva p/ vaso harpic ;produto teste;6,5;-7;6,5;;;
;7898468050919;Pastilha de freios band ;produto teste;75;5;75;;;
;879041;Pastilha minty menta un;produto teste;0,4;286;0,4;;;
;7896451901361;pastilha minty morango;produto teste;0,4;121;0,4;;;
;49739;Pastilhas hIlux 2.8;produto teste;75;4;75;;;
;7894650182208;pato limpeza profunda gel 750ml;produto teste;12,5;6;12,5;;;
;7897816229984;Patro descartavel trik lilas  c/10;produto teste;1,9;3;1,9;;;
;7898613180225;patros descartaveis de 15 cm 10un;produto teste;1,85;30;1,85;;;
;7898302981454;Pazinha p/sorvete colorida ultratalher;produto teste;3,5;0;3,5;;;
;7898202619068;Pazinha para sorvete strawplast 200un;produto teste;6,4;18;6,4;;;
;7898302981461;Pazinha para sorvete ultratalher c/100;produto teste;3,25;0;3,25;;;
;7898202619198;pazinha pequena sorvete 200un;produto teste;6,5;-13;6,5;;;
;20200;Pe De Cabra 3/4 x 60cm;produto teste;30;3;30;;;
;7896383050489;pé de moleque 50 un;produto teste;16;5;16;;;
;7897115106665;pe de moleque amendupa;produto teste;0,45;-74;0,45;;;
;7896640261030;pe de moleque bokada 50un;produto teste;15,5;2;15,5;;;
;7898295020246;pe de moleque crocante ;produto teste;16,5;0;16,5;;;
;171;Pedal bicolor;produto teste;16;20;16;;;
;878872;pedal Ingles;produto teste;15;7;15;;;
;7891035524233;pedra perfumada harpic;produto teste;2,9;8;2,9;;;
;7898926639175;pedra pomes peq;produto teste;2,3;25;2,3;;;
;7897534817289;pedra sanitaria azulim 25g eucalipto;produto teste;1,8;17;1,8;;;
;7897534809789;pedra sanitaria azulim 25g floral;produto teste;1,8;44;1,8;;;
;7897534817296;pedra sanitaria azulim 25g jasmim ;produto teste;1,8;29;1,8;;;
;7897534807488;pedra sanitaria azulim 25g jasmin;produto teste;1,3;2;1,3;;;
;7897534808881;pedra sanitaria azulim 25g lavanda;produto teste;1,8;11;1,8;;;
;7898178360018;pedra sanitaria leve brisa 25g;produto teste;1,6;89;1,6;;;
;7898178360025;pedra sanitaria leve brisa 3 un 25g;produto teste;4,5;25;4,5;;;
;7899441504825;PEGA MOSCAS ;produto teste;1,5;8;1,5;;;
;7899441502517;pegador de massas 9pol SQ;produto teste;9,5;0;9,5;;;
;7899653781137;PEGADOR DE MASSAS PREMIUM;produto teste;12;3;12;;;
;7898911002946;PEITO DE FRANGO AVE NOVA ;produto teste;9;0;9;;;
;7896733300837;peito de frango friato  bandeja 1kg;produto teste;14;6;14;;;
;878881;peito de frango maringa;produto teste;11;16;11;;;
;879178;peitoril 1,08x14 verde p janela vidro;produto teste;110;5;110;;;
;879179;peitoril 1,60x17 verde p/ janela madeira;produto teste;170;4;170;;;
;879120;Peitoril 1.50x17 preta;produto teste;180;1;180;;;
;17;Peitoril 110cmx16cm p janela de vidro;produto teste;80;13;80;;;
;16;Peitoril 110cmx16cm p/ janela madeira;produto teste;85;9;85;;;
;879124;Peitoril 110x17 Verde Ubatuba p/ janela madeira;produto teste;115;12;115;;;
;7899567002205;pelicula aderente 280mmx30m;produto teste;4;25;4;;;
;6560790003826;pelucia tipo urso peq;produto teste;20;0;20;;;
;7892190019619;Pendente de Arame p/ carro c/garra 5m ENC;produto teste;38;4;38;;;
;7897079053364;PENDENTE VERMELHO;produto teste;85;2;85;;;
;7898476326129;Pendrive  multilaser 8GB;produto teste;35;2;35;;;
;7898506461592;Pendrive 3 em 1 multlaser 8gb;produto teste;35;0;35;;;
;7898476326112;Pendrive 4GB multilaser;produto teste;30;0;30;;;
;7898476326129;Pendrive multlaser 8g;produto teste;30;0;30;;;
;7899653781045;peneira 18cm inox;produto teste;15;-3;15;;;
;7899441526452;peneira de açi inox grande;produto teste;15;25;15;;;
;7899653781038;peneira de açi inox média;produto teste;10,5;-1;10,5;;;
;7899653781014;peneira de aço inox 12cm;produto teste;7,5;-8;7,5;;;
;7890012401185;peneira de aço sem cabo colorida grande;produto teste;10,5;2;10,5;;;
;879121;peneira de aco sem cabo colorida media;produto teste;9,65;3;9,65;;;
;7890333220137;Peneira de aço sem cabo colorida pequena;produto teste;8,9;8;8,9;;;
;7890003240205;peneira de aço sem cabo média;produto teste;9,5;4;9,5;;;
;7898301663016;peneira de plastico 12cm;produto teste;3,9;1;3,9;;;
;7898109501169;PENEIRA DE PLASTICO 15CM;produto teste;4,5;10;4,5;;;
;7898179464623;peneira de plastico 15cm;produto teste;4,5;-2;4,5;;;
;7898301663054;PENEIRA DE PLASTICO 15CM SABRISA ;produto teste;4,5;9;4,5;;;
;7898179464609;PENEIRA DE PLASTICO C/ CABO 12CM;produto teste;3,9;-5;3,9;;;
;7891115006420;PENEIRA DE PLASTICO C/ CABO 12CM;produto teste;3,9;12;3,9;;;
;7898179464647;PENEIRA DE PLASTICO C/ CABO 18CM ;produto teste;5,5;1;5,5;;;
;7898301663023;PENEIRA DE PLASTICO C/ CABO 18CM SABRISA;produto teste;5,5;10;5,5;;;
;2990000;Peneira De Silicone Quadrada;produto teste;22;9;22;;;
;2909900;Peneira De Silicone Redonda;produto teste;22;11;22;;;
;7898100550869;Peneira p/ areia arm madeira;produto teste;15;6;15;;;
;7898100554904;Peneira p/ areia arm. plástica;produto teste;16;4;16;;;
;7898505866855;Pente animal print ;produto teste;3;5;3;;;
;2297;pente classico reto;produto teste;2,5;-10;2,5;;;
;7898505873266;pente de lucho monkey;produto teste;3,5;-5;3,5;;;
;2024;Pente de luxo reto;produto teste;2,5;-4;2,5;;;
;0;pente dentao desembaracador ;produto teste;3;-44;3;;;
;2012;pente fino ;produto teste;1;8;1;;;
;2013;pente fino com cabo;produto teste;1,25;34;1,25;;;
;49673;pente mil maravilha  curvo;produto teste;2;37;2;;;
;2018;pente p/ cab. fashion;produto teste;2,5;24;2,5;;;
;878895;pente p/ cab. marilu ;produto teste;2;11;2;;;
;2022;pente profissional;produto teste;1,4;-3;1,4;;;
;22;Perfil p/ calha pluvial 170mm x 3m;produto teste;80;1;80;;;
;7899949621178;pesca inteligente;produto teste;20;6;20;;;
;879139;peta imperial ;produto teste;2,2;18;2,2;;;
;5901234123457;peta imperial 40g;produto teste;2,25;0;2,25;;;
;7892206030969;Petas nosso sabor 70g;produto teste;2,25;139;2,25;;;
;7898076400076;Petas vitapan 80g;produto teste;2,25;31;2,25;;;
;49;pia de fibra 1,20m x 50cm ;produto teste;130;3;130;;;
;48;pia de fibra 1m x 50cm ;produto teste;100;2;100;;;
;47;Pia de fibra 1mx 50cm cinza;produto teste;65;0;65;;;
;7895171302007;Pia inox 1,20 ghelplus;produto teste;185;2;185;;;
;7895171304001;Pia inox 1,4 ghelplus;produto teste;210;2;210;;;
;7895171305008;Pia inox 1,5 ghelplus;produto teste;240;0;240;;;
;895633;PIA INOX 1.60 DUPLA;produto teste;450;0;450;;;
;7896067296875;Pilha AA Panasonic;produto teste;1,2;9;1,2;;;
;7896067203040;Pilha AAA Panasonic;produto teste;1;590;1;;;
;7896067200162;Pilha Alkalina AA panasonic;produto teste;9;101;9;;;
;7896007904471;pilha alkalina AAA fiat lux;produto teste;14;-5;14;;;
;7896009760655;Pilha Alkalina AAA RAYOVAC;produto teste;5,5;-1;5,5;;;
;7896007904174;pilha alkalina fiat lux;produto teste;7;9;7;;;
;7896007904273;pilha alkalinas  4 unidades forza ;produto teste;12;-1;12;;;
;7896067203873;Pilha Grande Panasonic;produto teste;2,2;130;2,2;;;
;7896067200186;pilha panasonic AAA;produto teste;9;2;9;;;
;7896007904372;pilhas alcalina fiat lux aaa;produto teste;7,5;1;7,5;;;
;7897424080755;piloto permanente azul;produto teste;4;0;4;;;
;7897424080786;piloto permanente vermelho;produto teste;4;117;4;;;
;7897424004539;piloto pincel atomico;produto teste;4;-9;4;;;
;879149;PINCE MEREJJE ESTAMPADA;produto teste;1,5;23;1,5;;;
;7897424080762;pincel anotomico preto;produto teste;4;14;4;;;
;7897256261926;Pincel chato 815-12 leo&leo ;produto teste;1,9;5;1,9;;;
;7899150743775;PINCEL CHATO N 10;produto teste;2;-5;2;;;
;7897256261537;Pincel Chato n10;produto teste;2,5;59;2,5;;;
;7898936754639;pincel de quadro permanente;produto teste;4;4;4;;;
;7897256254355;pincel escolar tam 12 1un;produto teste;2,5;23;2,5;;;
;7897256261919;pincel escolar tam 121-10;produto teste;1,75;-24;1,75;;;
;7897256254348;pincel escolar tam 815-10;produto teste;2,5;-32;2,5;;;
;7898613212414;pincel marcador para qudr bco brw;produto teste;5,8;-11;5,8;;;
;7909549203312;pincel marcador qd branco 3mm grampline;produto teste;5,8;5;5,8;;;
;7899150743799;PINCEL N14;produto teste;2,5;8;2,5;;;
;7896572021603;pincel p quadro bco compactor;produto teste;5,8;0;5,8;;;
;7909549203329;pincel p quadro branco preto;produto teste;5,8;35;5,8;;;
;7898119190537;PINCEL PERMANENTE MASTERPRINT AZUL;produto teste;4;3;4;;;
;7898119190551;PINCEL PERMANENTE MASTERPRINT PRETO ;produto teste;4;1;4;;;
;884851020932;PINCEL PERMANENTE N460 AZUL;produto teste;4;15;4;;;
;884851020918;PINCEL PERMANENTE N460 PRETO;produto teste;4;22;4;;;
;7891024194249;pinho sol;produto teste;5;18;5;;;
;6923561500649;Pino central com rolamento ;produto teste;40;4;40;;;
;214;Pino central salva rosca;produto teste;30;1;30;;;
;2990004;pinsa grande;produto teste;1,5;-32;1,5;;;
;7896007889;pinsa merheje;produto teste;1;13;1;;;
;879073;piper bom bom;produto teste;0,1;100;0,1;;;
;7896278302532;pipoca bokus 30g  presunto ;produto teste;0,9;1;0,9;;;
;7896278301351;pipoca bokus 30g queijo;produto teste;0,9;1;0,9;;;
;7898916703039;pipoca kinil 40g;produto teste;0,6;-83;0,6;;;
;879157;PIPOCA KINIL FARDO;produto teste;9;8;9;;;
;7898617580076;pipoca maratitos presunto 57g;produto teste;0,8;0;0,8;;;
;7898617580120;pipoca maratitos sabor queijo suiço 45g;produto teste;0,8;0;0,8;;;
;7898916703183;pipoca nilfest queijo;produto teste;0,5;;0,5;;;
;7898162240142;pipoca topytys 40g;produto teste;0,8;84;0,8;;;
;7896450342172;pipoca topytys 40g ;produto teste;0,8;-3;0,8;;;
;7898963171881;PIRULITO ENERGY;produto teste;1,5;16;1,5;;;
;7898963171928;PIRULITO MORANGO;produto teste;1,5;5;1,5;;;
;7896707341750;pirulito pop cereja preta 700g;produto teste;10;25;10;;;
;879059;pirulito pop mania;produto teste;0,5;106;0,5;;;
;879095;pirulito un;produto teste;0,25;;0,25;;;
;7891118011957;Pirulitobig big tutti frutt;produto teste;10;11;10;;;
;7899384931467;pistola aplicadora ;produto teste;18;3;18;;;
;789660400281;Pistola de cola quente;produto teste;17;;17;;;
;7899660400281;Pistola de cola quente ;produto teste;17,5;4;17,5;;;
;7896326933510;Pistola De Cola Quente CIS ;produto teste;22;2;22;;;
;8300252524210;Pistola De Cola Quente CLASSE;produto teste;17;1;17;;;
;7898948807583;pistola p/ aplicar cola;produto teste;22;2;22;;;
;7897774007006;pistola para aplicar cola quente gatte;produto teste;17,5;3;17,5;;;
;8300252524234;pistola quente hf042;produto teste;22;3;22;;;
;879187;PIVOR DE FREIO SOLDAR ;produto teste;2;9;2;;;
;7894904326044;pizza de calabresa 440 g;produto teste;15;-1;15;;;
;7894904325702;pizza frango com catupiry 440 g;produto teste;15;0;15;;;
;7894904326068;pizza mussarela 440g;produto teste;15;1;15;;;
;145;plastico estampado;produto teste;15;50;15;;;
;144;Plastico transparente ;produto teste;14;41,2;14;;;
;7898322645060;Plug femea 3 saidas;produto teste;5;13;5;;;
;7891435049947;plug macho 20A;produto teste;5;4;5;;;
;7891435049916;Plug macho 3 pinos;produto teste;4;31;4;;;
;101;Plug roscado de 1/2;produto teste;0,6;128;0,6;;;
;102;Plug roscado de 3/4;produto teste;1;7;1;;;
;7898493998897;Plug tomada fêmea;produto teste;2,5;46;2,5;;;
;7891435036718;Plug tomada macho;produto teste;2,5;58;2,5;;;
;7895616202589;pneu aro 16x1,75 levori;produto teste;30;4;30;;;
;0;Pneu aro 20 ATACAMA;produto teste;45;5;45;;;
;7895616170864;Pneu aro 26 1.95 Atacama;produto teste;45;3;45;;;
;895630;PNEU KENDA 26 1.95 C/ FAIXA  K 90;produto teste;60;5;60;;;
;160;Pneu kenda c/ faixa aro 24 1.75;produto teste;55;0;55;;;
;155;Pneu kenda c/ faixa aro 26 1.95 ;produto teste;45;0;45;;;
;156;Pneu kenda s/ faixa aro 26 1.95;produto teste;45;-2;45;;;
;159;Pneu levori atacama aro 24 1.75;produto teste;40;3;40;;;
;158;Pneu levorrin aro 26 1,1/2X2 vereda;produto teste;40;4;40;;;
;7898505232407;Pneu p/ carro de mão ;produto teste;25;9;25;;;
;157;Pneu pireli aro 26 2.0;produto teste;60;3;60;;;
;7896046704780;po desc. care liss argan 8g;produto teste;2,5;85;2,5;;;
;7896221802249;Po descol Marcia Algas Marinhas 20g;produto teste;3,9;31;3,9;;;
;7896221806469;Po Descol Marcia Argan 20g;produto teste;3,9;27;3,9;;;
;7896221802232;Po Descol Marcia Camomila 20g;produto teste;3,9;16;3,9;;;
;7897161353068;po descolorante alyne aloe vera 20g ;produto teste;6,5;68;6,5;;;
;7897161353020;po descolorante alyne camomila 20g;produto teste;6,5;65;6,5;;;
;7896852612392;Po Descolorante AMEND 50g;produto teste;8,5;0;8,5;;;
;7896852617502;Po Descolorante AMEND COLAGENO 50G;produto teste;7,5;0;7,5;;;
;7896046704797;po descolorante care liss argan 20g;produto teste;4,75;22;4,75;;;
;7896046713157;po descolorante care liss camomila 20g;produto teste;475;27;475;;;
;7896046700249;po descolorante care liss camomila 8g;produto teste;2,5;18;2,5;;;
;7896046713133;po descolorante care liss proteinas da soja 20g;produto teste;4,75;-1;4,75;;;
;7896046713805;po descolorante care liss soja 8g;produto teste;2,5;70;2,5;;;
;7896221807091;po descolorante marcia girassol  20g;produto teste;3,6;1;3,6;;;
;7896221800085;po descolorante marcia porteinas de seda 20g;produto teste;3,6;0;3,6;;;
;7897931900096;polpa  de frutas graviola ;produto teste;6;0;6;;;
;]7897931900072;Polpa de Abacaxi;produto teste;5,25;-1;5,25;;;
;7897931900010;Polpa de Acerola;produto teste;4;-5;4;;;
;7897931900027;polpa de bacuri feita em casa;produto teste;11;0;11;;;
;7897931900058;polpa de caja 500g;produto teste;6,5;3;6,5;;;
;7897931900089;Polpa de Caju;produto teste;4,2;-5;4,2;;;
;7897931900102;polpa de cupuaçu;produto teste;5,7;6;5,7;;;
;879084;polpa de fruta brasfrut ;produto teste;1,6;8;1,6;;;
;7897931900041;Polpa de Goiaba;produto teste;4;24;4;;;
;7896945402107;Polpa de tomate tambau 340g;produto teste;2;5;2;;;
;7896512904126;polvilho antisseptico granado 100g azul ;produto teste;9,8;6;9,8;;;
;7896512913708;polvilho antisseptico granado 100g rosa;produto teste;9,8;15;9,8;;;
;7896512904324;polvilho antisseptico granado 100g verde;produto teste;9,8;13;9,8;;;
;7896038100088;Polytubes 17g;produto teste;1,5;75;1,5;;;
;7896038100040;polytubes 75g;produto teste;4;36;4;;;
;7891010246846;POMADA HIPOGLOS 40G;produto teste;21;10;21;;;
;7896279114363;pomada modeladora fix studiohair 120g;produto teste;15;3;15;;;
;7898305202501;pomada modeladora jack barber 150g laranja;produto teste;12;1;12;;;
;7896858623910;pomada modeladora jack barber 150g transp;produto teste;12;1;12;;;
;7898922345841;pomada modeladora power barber 150g azul;produto teste;12;0;12;;;
;7891010249939;Pomada Para assadura hipoglos 30g;produto teste;23;5;23;;;
;7898211382908;pomada teia 120g;produto teste;9;-2;9;;;
;7897095031391;PONTA BIT PHILIPS 25MM;produto teste;4;10;4;;;
;7897256246039;Ponta de Grafite Leo E leo 0.9;produto teste;0,8;20;0,8;;;
;878919;ponta grafite brw 09;produto teste;0,8;1;0,8;;;
;7899150716694;ponta p/ grafite 0.7 mm HB minas grafite;produto teste;0,8;14;0,8;;;
;49764;ponta p/frafite 07 c/12 ud minas grafite ;produto teste;0,8;-11;0,8;;;
;7897185939255;ponte p/frafique 0,9mm 2B;produto teste;0,8;6;0,8;;;
;7892089528392;Ponteiro Red 12;produto teste;18;10;18;;;
;7896707341583;pop cereja original ;produto teste;12;28;12;;;
;878990;pop cereja un;produto teste;0,25;-219;0,25;;;
;7896707341811;pop maça verde;produto teste;12;19;12;;;
;7891151035392;pop mania cereja pinta lingua 672 g;produto teste;11,5;16;11,5;;;
;878996;pop mania un;produto teste;0,5;0;0,5;;;
;7896379910339;POP SORTIDOS 500G;produto teste;7,5;14;7,5;;;
;2990012;porca 1/4;produto teste;0,15;132;0,15;;;
;878862;Porca sext 1/2;produto teste;0,5;-5;0,5;;;
;49750;Porca Sextavada 3/8;produto teste;0,3;-26;0,3;;;
;7892261088032;Porca Sextavada 5/16;produto teste;0,25;405;0,25;;;
;7898958331139;porta condimentos ;produto teste;6,5;1;6,5;;;
;879175;PORTA DE MADEIRA 70CM;produto teste;170;0;170;;;
;7898626560120;porta detergente;produto teste;5,5;7;5,5;;;
;7896042012759;porta detergente PLASUTIL;produto teste;6;16;6;;;
;7896042068022;porta detergente rosa;produto teste;8,5;6;8,5;;;
;186;Porta garrafa plastico ;produto teste;9,5;7;9,5;;;
;20015;Porta Garrafa Times ;produto teste;15;4;15;;;
;7897326802004;Porta garrafas isoplast;produto teste;2,8;14;2,8;;;
;7896594833253;porta guardanapo curve;produto teste;14,5;0;14,5;;;
;70895;Porta Guardanapo De plastico ;produto teste;8;7;8;;;
;7898378690793;porta mant plasmont 3,5l lilas ;produto teste;7,5;-1;7,5;;;
;7897698203836;porta oleo mb;produto teste;5,5;4;5,5;;;
;7896042027319;porta oleo PLSUTIL;produto teste;4,5;3;4,5;;;
;7896900201486;"Porta Sabao em Po Injetemp rf;0148";produto teste;14;2;14;;;
;7896042026367;PORTA SABAO LIQ 250ML;produto teste;5,5;-1;5,5;;;
;2990064;porta sabonete;produto teste;20;0;20;;;
;878900;Porta sanfonada 60cm x 210cm branca;produto teste;100;2;100;;;
;7898411530093;Porta sanfonada 60cm x 210cm cinza;produto teste;100;4;100;;;
;7898411530024;Porta sanfonada 70cm x 210cm cores;produto teste;120;2;120;;;
